userID ItemID FitRate StyleRate
7819 0 1 4 
7819 73 1 5 
7819 32 4 3 
7820 30 5 2 
7820 80 2 4 
7820 26 4 4 
7821 84 1 5 
7821 72 3 5 
7822 3 5 3 
7822 18 1 5 
7822 84 4 2 
7823 76 5 2 
7823 63 4 4 
7823 46 1 3 
7824 14 5 1 
7824 73 4 5 
7824 64 1 1 
7824 49 3 4 
7825 97 1 1 
7825 19 4 1 
7825 52 1 2 
7825 70 3 4 
7826 86 3 4 
7826 95 2 5 
7826 66 2 2 
7827 2 1 2 
7827 49 1 2 
7827 26 2 1 
7827 9 4 2 
7828 31 1 1 
7829 37 5 2 
7830 78 5 1 
7831 94 3 5 
7831 65 4 4 
7832 89 5 4 
7832 79 1 4 
7832 83 2 1 
7832 68 4 5 
7832 56 1 1 
7833 75 1 2 
7833 8 4 5 
7833 97 1 3 
7833 81 3 4 
7833 26 4 2 
7834 47 3 2 
7835 44 5 1 
7835 0 4 5 
7835 9 1 4 
7835 49 4 2 
7835 86 3 3 
7836 70 5 4 
7836 11 1 5 
7836 73 2 5 
7836 1 2 4 
7837 58 4 3 
7837 64 5 4 
7837 28 1 3 
7837 99 2 5 
7837 27 2 1 
7838 37 4 5 
7838 44 5 4 
7838 92 1 1 
7838 74 5 1 
7839 31 2 3 
7840 92 5 5 
7840 3 5 1 
7840 31 2 4 
7840 35 1 4 
7841 48 4 2 
7841 59 1 4 
7841 81 3 4 
7841 70 1 1 
7841 14 1 4 
7842 39 2 2 
7842 73 1 1 
7842 7 4 1 
7843 57 3 2 
7844 23 4 4 
7844 1 3 3 
7845 15 3 3 
7845 43 5 5 
7846 35 3 4 
7847 37 1 2 
7847 35 2 3 
7847 1 2 5 
7847 16 2 4 
7848 96 3 5 
7849 16 2 1 
7850 19 4 5 
7850 1 4 1 
7851 90 2 2 
7852 19 3 3 
7852 88 1 4 
7852 7 2 1 
7852 10 5 1 
7853 30 1 4 
7853 12 4 5 
7853 86 4 5 
7854 57 3 4 
7854 2 1 3 
7854 48 5 4 
7854 68 4 5 
7855 69 5 4 
7855 30 5 1 
7855 72 5 1 
7855 24 4 1 
7856 58 1 1 
7857 50 5 3 
7858 36 1 1 
7858 92 2 5 
7858 81 1 4 
7858 69 3 4 
7858 95 2 5 
7859 65 3 3 
7859 41 3 3 
7860 63 1 1 
7860 27 5 2 
7860 90 2 4 
7860 97 2 2 
7860 21 2 1 
7861 94 4 5 
7862 48 5 3 
7863 4 1 4 
7863 1 5 5 
7863 8 4 1 
7864 41 4 5 
7865 67 4 3 
7865 75 2 4 
7865 11 4 3 
7866 88 2 4 
7866 59 4 1 
7866 94 3 2 
7866 42 5 4 
7867 84 1 1 
7868 15 5 3 
7869 30 5 2 
7870 49 1 5 
7870 10 4 3 
7870 34 5 1 
7870 47 4 1 
7870 90 5 2 
7871 96 5 4 
7872 98 1 3 
7872 100 4 5 
7872 52 2 1 
7872 56 2 5 
7872 45 3 4 
7873 12 1 3 
7873 2 1 2 
7873 23 4 1 
7873 55 3 5 
7874 53 2 2 
7874 91 2 3 
7874 12 1 3 
7874 62 5 4 
7875 78 2 3 
7875 13 2 1 
7875 89 1 2 
7875 40 1 1 
7875 65 2 5 
7876 47 3 4 
7876 4 2 4 
7877 32 2 3 
7877 40 5 3 
7877 59 3 2 
7877 73 4 4 
7878 0 3 5 
7878 9 4 4 
7878 22 5 2 
7878 33 4 1 
7879 100 4 1 
7879 18 2 3 
7880 61 2 3 
7880 46 5 2 
7881 77 3 1 
7882 4 4 4 
7882 42 2 2 
7882 35 3 4 
7883 78 3 4 
7884 32 2 5 
7884 4 5 5 
7884 36 4 5 
7884 49 4 2 
7885 48 5 1 
7885 42 2 2 
7885 50 3 4 
7885 30 3 1 
7886 11 2 5 
7886 25 5 2 
7886 64 5 1 
7887 82 1 1 
7887 39 5 5 
7887 29 1 2 
7887 46 5 5 
7887 17 2 5 
7888 1 5 2 
7888 67 3 4 
7888 67 2 2 
7888 48 5 5 
7888 76 5 1 
7889 45 4 2 
7889 18 3 3 
7889 24 2 5 
7889 33 3 4 
7890 66 4 3 
7891 68 5 2 
7891 52 4 4 
7891 92 5 2 
7891 75 3 5 
7891 36 3 2 
7892 87 3 2 
7892 80 5 3 
7892 46 5 3 
7892 80 5 3 
7893 53 2 1 
7893 51 5 3 
7893 77 5 3 
7893 85 2 2 
7893 27 2 2 
7894 34 2 4 
7894 78 2 2 
7894 99 5 1 
7894 100 1 5 
7895 77 2 5 
7895 42 1 4 
7895 15 2 4 
7895 80 4 5 
7896 30 5 1 
7896 100 3 5 
7896 45 4 2 
7897 50 1 2 
7898 25 5 1 
7898 3 5 3 
7898 34 5 3 
7898 56 1 3 
7899 66 3 4 
7899 42 4 4 
7900 81 1 2 
7900 85 2 1 
7900 82 2 1 
7901 33 3 3 
7902 68 1 2 
7902 78 1 5 
7902 58 2 5 
7903 9 5 5 
7903 42 3 1 
7904 35 2 4 
7904 73 3 1 
7904 48 1 1 
7904 15 2 2 
7905 71 2 2 
7905 25 3 5 
7905 47 5 3 
7905 91 5 2 
7906 49 4 1 
7906 59 3 3 
7907 2 1 3 
7908 91 1 5 
7908 8 5 4 
7909 43 1 5 
7909 38 2 3 
7909 41 4 2 
7909 29 3 4 
7910 2 1 4 
7911 26 4 4 
7911 2 1 4 
7911 84 3 3 
7911 13 2 5 
7911 71 1 5 
7912 78 5 4 
7912 82 5 3 
7912 79 4 1 
7912 10 2 5 
7912 53 5 3 
7913 72 4 1 
7913 6 5 5 
7913 19 4 1 
7913 68 1 4 
7913 40 2 3 
7914 86 1 2 
7914 87 3 3 
7914 38 3 4 
7915 91 2 5 
7915 21 2 4 
7916 61 5 1 
7917 79 4 3 
7917 56 3 3 
7917 42 3 1 
7917 73 4 3 
7918 76 1 5 
7918 92 1 5 
7918 77 1 4 
7918 2 3 4 
7919 45 1 1 
7920 24 1 2 
7921 89 4 1 
7921 82 1 5 
7921 2 1 1 
7921 84 3 5 
7922 30 1 5 
7922 16 1 4 
7923 58 3 3 
7924 94 2 4 
7924 31 3 3 
7925 90 4 1 
7925 11 2 5 
7926 33 2 4 
7927 39 4 1 
7928 90 2 1 
7928 21 1 3 
7928 92 3 3 
7928 21 5 5 
7929 0 3 3 
7929 37 5 5 
7929 38 2 4 
7929 76 3 4 
7929 51 1 1 
7930 100 3 5 
7930 81 5 4 
7930 23 5 3 
7931 98 1 5 
7931 51 2 1 
7931 59 2 1 
7932 53 3 4 
7932 15 1 2 
7932 91 5 2 
7932 37 4 5 
7932 79 3 1 
7933 13 4 4 
7933 90 1 2 
7933 51 5 1 
7934 8 3 3 
7934 79 5 4 
7935 56 3 5 
7935 26 2 1 
7935 63 1 3 
7935 78 3 5 
7935 41 2 5 
7936 43 5 2 
7937 13 1 2 
7937 10 1 5 
7937 38 5 3 
7938 69 3 1 
7938 46 5 5 
7938 87 3 5 
7938 30 3 3 
7938 86 4 2 
7939 73 3 2 
7939 78 4 1 
7940 63 3 5 
7940 84 5 4 
7940 40 1 1 
7940 28 2 4 
7940 39 1 5 
7941 17 2 3 
7941 34 1 1 
7941 16 3 3 
7941 93 2 3 
7941 14 3 2 
7942 12 5 5 
7942 90 1 1 
7943 92 2 1 
7943 74 1 4 
7944 73 4 4 
7944 15 1 2 
7944 20 1 5 
7945 80 1 4 
7945 76 5 3 
7945 17 3 3 
7946 40 5 4 
7946 2 3 3 
7947 61 5 3 
7947 16 1 1 
7948 33 5 3 
7948 30 4 2 
7948 73 5 5 
7949 94 4 1 
7949 14 1 5 
7949 24 2 1 
7950 5 5 2 
7950 37 4 3 
7950 15 1 5 
7951 55 1 4 
7951 72 3 3 
7951 47 3 2 
7952 65 5 2 
7952 89 1 4 
7952 43 4 4 
7952 79 3 5 
7952 48 3 1 
7953 53 4 1 
7953 26 4 3 
7953 99 3 4 
7954 23 1 3 
7954 71 4 4 
7954 65 2 5 
7954 18 2 4 
7954 68 5 5 
7955 16 1 4 
7955 9 2 1 
7955 82 1 4 
7955 85 3 2 
7955 11 5 3 
7956 72 2 3 
7956 96 1 3 
7956 53 1 5 
7957 23 4 2 
7957 61 5 3 
7958 56 1 1 
7959 88 5 4 
7960 31 2 1 
7960 31 1 5 
7961 27 5 4 
7961 56 3 1 
7961 86 1 2 
7961 61 3 3 
7962 10 2 3 
7962 87 1 5 
7962 89 2 1 
7962 19 2 2 
7963 26 5 5 
7963 47 1 4 
7964 27 2 4 
7964 100 2 2 
7964 61 5 5 
7965 0 5 5 
7965 7 5 4 
7965 75 3 2 
7966 66 1 2 
7966 55 2 5 
7966 33 4 5 
7966 56 5 2 
7966 43 2 4 
7967 89 5 1 
7968 26 1 2 
7968 32 5 4 
7968 6 3 4 
7968 64 4 5 
7968 71 1 4 
7969 79 5 2 
7969 63 5 3 
7969 8 3 4 
7969 28 2 2 
7970 3 3 2 
7970 83 5 3 
7970 20 4 1 
7970 99 4 1 
7970 98 1 4 
7971 18 5 1 
7971 11 1 3 
7971 91 5 5 
7971 25 3 3 
7971 36 2 2 
7972 43 2 4 
7972 2 3 2 
7973 33 2 2 
7974 18 3 5 
7974 58 1 5 
7974 50 5 5 
7974 44 5 3 
7974 44 5 2 
7975 14 5 3 
7976 48 4 1 
7976 96 3 4 
7977 28 3 2 
7978 51 1 2 
7978 38 3 4 
7978 64 1 5 
7978 4 1 1 
7979 35 1 1 
7979 87 5 5 
7979 12 1 3 
7979 20 5 3 
7980 93 3 3 
7980 88 2 3 
7980 84 4 5 
7980 43 4 2 
7980 47 4 3 
7981 37 5 5 
7981 19 4 4 
7981 2 2 4 
7981 47 1 1 
7982 41 1 1 
7982 36 1 3 
7982 87 3 2 
7982 27 1 5 
7983 60 2 1 
7983 95 4 2 
7983 64 4 3 
7984 82 2 2 
7984 25 1 5 
7984 46 4 3 
7984 87 5 4 
7984 5 2 2 
7985 87 4 2 
7985 69 2 1 
7986 18 3 4 
7986 34 2 1 
7986 3 3 5 
7986 75 5 5 
7986 53 1 2 
7987 57 1 3 
7987 91 1 2 
7987 91 2 4 
7987 71 3 1 
7988 6 2 1 
7988 30 4 3 
7988 91 2 1 
7988 63 5 1 
7989 7 1 2 
7990 98 3 4 
7990 84 5 3 
7990 51 4 4 
7990 89 5 5 
7990 50 1 1 
7991 66 3 2 
7991 51 1 4 
7991 38 3 3 
7991 46 1 1 
7992 82 4 4 
7993 58 4 3 
7993 65 4 3 
7993 63 2 2 
7994 48 1 3 
7994 79 3 3 
7995 32 5 1 
7995 71 4 2 
7996 37 4 4 
7996 13 1 4 
7996 14 3 3 
7996 5 2 3 
7997 71 1 1 
7997 81 1 5 
7997 43 4 5 
7997 35 4 5 
7998 6 1 3 
7998 82 1 3 
7998 23 5 2 
7999 20 5 2 
7999 92 2 4 
7999 8 5 1 
7999 71 3 2 
7999 44 5 1 
8000 90 1 4 
8000 69 2 4 
8001 27 3 5 
8001 5 5 1 
8001 89 1 2 
8001 35 1 1 
8002 11 3 3 
8002 78 4 3 
8002 64 2 1 
8003 72 3 4 
8003 6 3 3 
8003 65 1 4 
8003 82 1 4 
8003 38 4 3 
8004 88 1 3 
8004 64 3 4 
8004 90 2 4 
8005 52 5 3 
8005 66 4 4 
8005 6 5 5 
8005 21 1 1 
8006 79 5 3 
8006 98 4 3 
8006 75 4 5 
8006 55 2 2 
8007 36 5 3 
8008 71 1 1 
8009 21 5 5 
8009 90 3 5 
8009 68 2 1 
8010 53 4 3 
8011 25 3 3 
8012 49 3 2 
8012 25 2 2 
8012 5 5 3 
8012 48 1 3 
8013 33 5 5 
8013 57 5 5 
8013 61 1 2 
8014 64 3 3 
8014 44 4 4 
8014 18 1 1 
8014 59 1 1 
8015 51 4 4 
8015 68 5 5 
8015 86 4 2 
8015 79 3 4 
8016 55 5 2 
8017 21 3 5 
8017 65 2 4 
8017 98 5 1 
8017 12 1 3 
8018 58 3 4 
8018 73 1 2 
8018 96 5 4 
8018 70 1 2 
8018 86 2 1 
8019 60 1 2 
8019 48 5 3 
8019 57 1 3 
8019 82 3 3 
8020 72 4 2 
8020 27 3 2 
8020 8 1 1 
8021 42 3 1 
8021 37 2 2 
8021 61 4 3 
8021 60 4 4 
8021 40 5 1 
8022 62 4 4 
8023 0 5 1 
8023 53 2 4 
8023 68 5 3 
8023 20 5 2 
8024 20 4 2 
8024 65 3 3 
8024 68 3 2 
8025 73 1 3 
8025 25 5 2 
8025 55 1 1 
8025 20 2 3 
8025 80 3 4 
8026 38 2 1 
8027 0 5 2 
8027 100 1 3 
8028 33 3 5 
8028 96 3 2 
8029 74 3 2 
8029 35 1 5 
8029 47 1 2 
8029 1 3 5 
8030 47 3 4 
8030 94 2 2 
8030 83 5 4 
8030 65 2 4 
8031 99 5 4 
8031 42 4 2 
8031 58 2 2 
8031 14 4 1 
8032 56 4 1 
8032 85 3 4 
8032 35 1 3 
8032 77 3 5 
8033 94 4 2 
8033 21 5 5 
8033 58 2 4 
8033 51 5 2 
8034 2 2 4 
8034 36 4 3 
8034 42 2 1 
8034 22 5 4 
8034 0 5 3 
8035 64 4 4 
8036 1 4 1 
8036 57 1 3 
8036 23 1 4 
8037 68 1 2 
8037 11 5 3 
8037 42 1 5 
8038 38 4 4 
8038 56 2 5 
8038 97 2 5 
8038 74 3 5 
8038 2 1 1 
8039 23 2 5 
8039 37 4 2 
8039 41 1 4 
8039 84 4 4 
8039 71 2 5 
8040 48 5 1 
8040 46 4 3 
8040 57 2 2 
8040 70 5 3 
8041 72 3 5 
8041 31 1 1 
8041 63 4 5 
8041 25 3 2 
8042 12 2 1 
8042 49 2 2 
8043 89 4 2 
8043 33 2 2 
8044 17 4 3 
8044 9 2 3 
8044 76 4 3 
8044 5 5 4 
8044 0 5 4 
8045 79 1 2 
8046 39 1 3 
8046 53 2 4 
8047 46 5 1 
8047 30 1 4 
8047 3 5 2 
8048 23 2 3 
8048 73 3 4 
8048 34 2 5 
8048 14 4 4 
8049 24 5 1 
8049 63 2 1 
8049 47 4 3 
8050 19 2 3 
8050 48 4 3 
8051 64 1 5 
8051 75 5 2 
8052 82 4 2 
8053 75 4 3 
8053 3 2 1 
8054 17 2 2 
8054 27 3 1 
8054 78 4 4 
8054 34 3 3 
8055 2 3 2 
8055 1 3 4 
8055 9 1 3 
8055 46 5 3 
8056 0 2 3 
8056 28 5 3 
8056 69 3 1 
8056 100 5 2 
8056 37 2 4 
8057 27 1 1 
8057 63 5 2 
8057 38 4 3 
8057 40 3 4 
8057 33 2 3 
8058 0 3 4 
8058 27 2 1 
8058 54 5 1 
8058 66 2 4 
8058 26 4 3 
8059 24 5 3 
8059 53 3 5 
8059 34 3 5 
8059 98 3 4 
8060 55 2 2 
8061 59 5 1 
8061 52 5 5 
8061 31 1 3 
8062 19 3 4 
8063 37 3 3 
8063 8 3 1 
8064 6 5 2 
8064 74 2 2 
8064 72 5 2 
8065 22 2 2 
8065 39 5 1 
8065 81 5 3 
8065 37 5 1 
8066 35 4 4 
8066 31 3 2 
8066 79 1 2 
8066 32 4 2 
8067 6 3 1 
8067 32 5 5 
8067 74 1 5 
8067 55 4 2 
8068 70 2 4 
8068 67 5 3 
8068 1 5 2 
8068 5 2 1 
8068 57 4 5 
8069 67 1 5 
8069 51 5 1 
8069 17 5 3 
8069 26 3 5 
8069 16 1 1 
8070 65 3 1 
8070 20 4 3 
8070 13 3 3 
8070 100 1 2 
8071 47 5 3 
8071 80 3 5 
8072 25 3 4 
8072 22 4 4 
8073 90 4 2 
8073 59 5 2 
8073 37 1 1 
8073 11 2 2 
8073 88 4 1 
8074 11 4 2 
8074 100 1 4 
8074 1 2 1 
8074 15 2 3 
8074 49 2 5 
8075 6 4 3 
8075 51 5 3 
8075 19 3 4 
8075 27 1 4 
8076 87 2 1 
8076 90 1 3 
8076 22 4 3 
8076 94 2 3 
8077 78 4 1 
8077 69 5 1 
8077 63 5 1 
8078 53 2 3 
8079 73 5 3 
8079 56 4 5 
8079 57 1 4 
8079 7 4 1 
8079 81 5 1 
8080 11 3 3 
8080 83 2 2 
8080 64 4 1 
8080 6 4 3 
8080 0 5 1 
8081 24 3 2 
8081 41 1 5 
8081 81 2 2 
8081 52 3 3 
8081 30 3 5 
8082 28 2 5 
8082 44 4 2 
8082 54 1 4 
8082 51 4 1 
8082 65 1 2 
8083 81 4 4 
8083 80 1 4 
8084 7 4 2 
8084 53 2 5 
8084 69 2 4 
8085 32 1 1 
8085 97 2 5 
8085 44 2 1 
8085 6 3 5 
8085 2 1 1 
8086 31 4 5 
8086 34 1 5 
8086 57 4 4 
8087 90 5 2 
8088 9 3 4 
8089 60 4 5 
8089 49 3 1 
8090 58 1 5 
8090 72 2 3 
8090 35 1 1 
8091 1 5 5 
8091 39 4 4 
8091 10 1 1 
8092 11 4 2 
8093 82 5 2 
8093 97 1 1 
8094 59 5 3 
8094 99 4 2 
8094 41 2 5 
8095 17 1 4 
8095 50 5 2 
8096 85 2 1 
8096 1 4 4 
8096 60 3 5 
8096 78 2 1 
8096 74 3 5 
8097 20 2 5 
8097 90 1 5 
8097 53 2 4 
8097 92 4 3 
8098 97 4 5 
8098 30 4 3 
8099 47 2 3 
8100 30 1 5 
8100 82 2 4 
8101 40 5 1 
8102 80 2 4 
8102 15 5 1 
8102 26 3 5 
8102 30 1 3 
8102 13 4 4 
8103 61 3 3 
8103 87 4 3 
8103 82 2 1 
8103 39 5 2 
8103 9 5 1 
8104 58 5 2 
8105 92 3 4 
8105 71 4 3 
8105 17 2 1 
8105 40 2 4 
8105 7 3 3 
8106 4 4 1 
8106 42 5 4 
8106 45 2 5 
8106 51 4 4 
8107 29 3 3 
8107 100 5 1 
8108 27 4 5 
8108 65 3 5 
8108 38 3 3 
8108 15 1 3 
8108 47 1 1 
8109 3 2 5 
8110 45 1 5 
8110 32 2 3 
8111 18 1 2 
8112 2 3 5 
8112 65 1 4 
8112 97 3 5 
8112 43 3 5 
8112 63 3 4 
8113 51 3 2 
8113 23 2 4 
8113 73 4 1 
8114 24 1 1 
8114 81 1 1 
8114 36 5 1 
8115 72 3 5 
8115 63 3 1 
8115 15 3 2 
8115 43 1 3 
8115 55 1 4 
8116 11 3 3 
8116 12 5 1 
8116 83 1 1 
8116 31 4 1 
8117 80 5 3 
8118 62 4 3 
8118 40 4 4 
8118 80 3 5 
8119 70 1 3 
8119 51 5 4 
8119 68 1 5 
8119 49 4 3 
8120 60 3 1 
8120 64 5 5 
8120 2 4 4 
8121 95 2 4 
8122 6 3 5 
8123 80 5 3 
8124 45 2 5 
8125 19 2 1 
8125 68 5 1 
8125 41 3 3 
8125 61 5 1 
8126 7 2 5 
8126 88 4 2 
8127 12 3 3 
8127 85 3 3 
8127 95 1 1 
8127 63 3 3 
8127 56 4 2 
8128 62 4 3 
8128 9 3 2 
8128 78 5 1 
8129 85 4 4 
8130 22 5 4 
8130 18 3 1 
8130 80 5 3 
8131 57 3 4 
8131 54 4 2 
8131 83 3 3 
8131 68 4 2 
8132 57 5 5 
8132 73 2 5 
8132 53 2 5 
8133 56 3 5 
8133 0 1 3 
8133 43 1 4 
8133 12 4 4 
8134 27 5 4 
8134 17 3 3 
8134 49 5 4 
8134 59 1 4 
8135 18 2 1 
8135 75 1 4 
8135 8 4 4 
8136 5 3 1 
8136 36 3 5 
8136 23 3 5 
8137 19 2 2 
8137 50 5 1 
8137 39 1 2 
8137 47 5 2 
8137 85 4 1 
8138 12 1 4 
8138 95 5 2 
8139 79 5 4 
8140 66 5 4 
8140 44 4 5 
8140 65 1 5 
8140 46 3 2 
8141 90 5 3 
8141 31 5 3 
8142 82 1 2 
8142 30 5 3 
8143 46 5 1 
8143 18 4 4 
8143 36 1 3 
8143 36 2 4 
8144 80 5 1 
8144 53 2 5 
8144 13 4 3 
8144 1 5 1 
8144 7 3 4 
8145 99 3 3 
8145 88 4 1 
8145 55 1 3 
8145 23 2 3 
8146 15 2 4 
8146 89 5 2 
8146 15 4 4 
8146 35 4 4 
8146 90 4 2 
8147 27 5 3 
8147 58 4 1 
8147 72 4 1 
8147 83 2 3 
8148 14 2 3 
8148 49 1 3 
8149 7 4 1 
8149 34 5 4 
8150 12 2 3 
8150 21 2 1 
8150 87 4 2 
8150 15 1 1 
8151 2 1 3 
8151 30 2 4 
8151 28 5 5 
8151 70 5 3 
8151 72 4 2 
8152 41 1 5 
8152 47 3 3 
8152 0 2 4 
8152 23 4 5 
8153 55 4 3 
8153 94 2 4 
8153 90 1 3 
8153 58 5 1 
8153 98 4 2 
8154 78 2 2 
8154 38 5 5 
8154 87 5 3 
8155 11 3 1 
8155 96 4 3 
8155 94 4 4 
8155 90 1 2 
8155 22 2 3 
8156 16 1 5 
8156 13 1 5 
8156 48 3 1 
8156 46 4 4 
8156 74 1 1 
8157 74 2 4 
8157 60 3 4 
8157 93 4 3 
8158 13 4 4 
8158 92 1 2 
8159 1 2 4 
8159 49 3 2 
8159 0 1 1 
8159 49 2 1 
8160 31 5 3 
8160 13 4 3 
8161 86 1 1 
8162 86 1 3 
8162 16 2 1 
8162 95 2 3 
8162 25 3 5 
8163 35 1 2 
8164 67 4 2 
8164 5 1 5 
8164 93 1 3 
8164 53 5 5 
8164 62 3 4 
8165 13 1 2 
8165 62 2 3 
8165 10 5 4 
8166 17 1 1 
8166 70 3 4 
8166 52 2 3 
8167 89 2 2 
8167 18 4 2 
8167 16 5 2 
8167 14 2 5 
8167 89 2 5 
8168 20 2 2 
8168 34 3 4 
8168 67 3 3 
8168 6 5 3 
8169 79 2 2 
8169 45 4 5 
8169 98 1 1 
8170 95 3 5 
8171 34 3 1 
8171 79 2 4 
8171 0 4 5 
8172 77 2 3 
8172 16 5 1 
8172 43 2 1 
8172 40 2 3 
8172 54 2 4 
8173 46 5 3 
8173 81 4 3 
8173 29 4 2 
8174 73 5 3 
8174 51 2 2 
8174 61 3 5 
8174 56 5 2 
8174 39 4 4 
8175 64 2 4 
8175 97 3 5 
8175 5 5 5 
8175 95 1 1 
8176 40 3 3 
8177 41 3 1 
8177 6 4 5 
8178 1 4 3 
8179 8 2 1 
8179 50 2 5 
8179 86 2 5 
8179 99 1 4 
8180 53 3 5 
8180 51 2 4 
8180 85 5 2 
8181 82 2 4 
8181 95 4 3 
8181 4 2 5 
8182 31 5 3 
8182 46 4 4 
8182 55 1 1 
8182 7 4 4 
8182 56 2 3 
8183 26 1 5 
8183 82 3 5 
8183 14 1 3 
8184 51 2 5 
8184 66 5 4 
8185 0 3 1 
8185 84 5 4 
8185 39 3 5 
8185 54 5 4 
8185 25 2 3 
8186 73 5 3 
8186 25 2 2 
8186 100 3 2 
8186 9 1 5 
8186 64 5 2 
8187 62 3 2 
8188 73 2 5 
8188 84 2 4 
8188 95 3 5 
8189 78 4 4 
8189 40 2 1 
8190 77 2 4 
8191 16 3 5 
8191 46 1 2 
8191 53 2 5 
8191 85 3 2 
8191 58 2 4 
8192 90 1 4 
8192 39 5 3 
8192 38 4 2 
8193 61 3 4 
8194 97 3 2 
8194 43 5 2 
8194 32 5 5 
8194 44 5 4 
8195 64 3 3 
8195 79 4 3 
8196 16 1 5 
8196 78 2 3 
8196 47 1 2 
8196 7 3 4 
8196 6 2 4 
8197 66 5 1 
8197 59 3 2 
8197 79 1 1 
8198 73 5 5 
8198 87 1 5 
8198 63 3 2 
8198 76 1 5 
8199 9 2 5 
8199 35 4 5 
8199 83 2 2 
8199 29 4 3 
8200 85 3 2 
8200 7 4 1 
8200 16 2 1 
8200 18 1 1 
8201 13 3 5 
8201 19 1 3 
8202 35 2 4 
8202 52 3 5 
8203 54 4 3 
8203 96 1 2 
8203 45 4 1 
8204 50 3 5 
8204 75 5 1 
8205 60 1 5 
8205 60 5 1 
8206 32 1 5 
8206 74 3 3 
8206 79 4 2 
8207 74 2 5 
8207 81 1 1 
8207 53 3 4 
8207 33 5 3 
8208 30 5 4 
8209 79 5 3 
8209 37 5 1 
8209 9 1 5 
8209 88 1 4 
8210 52 1 2 
8210 77 5 1 
8211 28 4 1 
8211 80 2 5 
8211 90 5 5 
8211 37 4 2 
8211 93 1 5 
8212 75 3 4 
8212 98 1 2 
8212 7 5 1 
8212 15 5 1 
8212 40 2 2 
8213 22 1 2 
8213 50 5 2 
8213 75 1 5 
8213 3 5 2 
8213 32 3 1 
8214 15 3 2 
8214 93 5 4 
8214 99 5 4 
8215 4 2 5 
8216 56 1 2 
8216 0 4 5 
8216 8 1 3 
8216 28 1 2 
8216 34 2 3 
8217 77 3 5 
8217 5 5 5 
8218 97 5 5 
8218 90 1 5 
8218 15 2 4 
8218 68 3 1 
8218 32 2 4 
8219 80 2 2 
8220 99 2 5 
8221 6 3 5 
8222 23 3 1 
8222 39 5 4 
8222 50 3 2 
8222 28 2 4 
8222 51 1 1 
8223 53 1 5 
8223 78 4 2 
8223 62 2 2 
8223 8 2 4 
8224 48 3 4 
8224 81 4 5 
8224 62 3 3 
8224 32 5 5 
8224 25 4 5 
8225 62 2 2 
8225 95 1 3 
8225 93 1 5 
8225 48 5 2 
8226 40 4 2 
8227 83 4 4 
8227 93 3 1 
8227 8 3 2 
8228 46 1 1 
8228 7 4 4 
8228 24 2 5 
8228 25 2 1 
8228 85 2 2 
8229 68 2 5 
8229 60 1 5 
8229 76 4 3 
8229 26 3 1 
8230 100 1 1 
8230 24 3 2 
8230 67 1 5 
8230 44 4 2 
8231 86 1 2 
8231 27 1 1 
8231 36 1 1 
8231 8 4 5 
8232 12 1 2 
8232 30 3 3 
8233 9 5 2 
8233 62 4 5 
8234 94 1 5 
8234 77 4 2 
8234 51 5 3 
8234 25 3 4 
8234 14 2 3 
8235 54 5 3 
8236 54 4 3 
8236 54 3 4 
8236 21 1 3 
8236 32 3 2 
8237 51 1 1 
8237 77 4 4 
8237 72 2 1 
8237 50 5 5 
8238 91 3 3 
8238 81 3 4 
8238 14 4 5 
8238 80 2 3 
8238 84 2 3 
8239 70 5 4 
8239 51 1 4 
8240 97 1 3 
8240 35 4 2 
8240 37 3 5 
8241 14 1 5 
8241 41 2 2 
8241 84 3 3 
8242 100 4 2 
8242 13 2 4 
8242 56 3 3 
8242 27 4 1 
8243 14 1 5 
8243 40 2 3 
8243 21 1 1 
8243 96 2 2 
8244 96 5 2 
8244 89 5 4 
8244 33 3 4 
8245 43 5 4 
8245 72 3 2 
8246 84 4 5 
8246 1 5 4 
8247 16 2 1 
8247 17 4 3 
8247 41 5 5 
8248 35 4 2 
8248 30 3 2 
8249 65 1 5 
8249 6 3 5 
8250 94 3 2 
8250 54 1 3 
8251 61 3 3 
8251 78 5 5 
8252 40 5 3 
8252 65 5 2 
8252 9 3 3 
8252 30 5 3 
8252 100 5 1 
8253 100 2 5 
8253 33 5 3 
8253 58 2 5 
8253 58 4 5 
8253 64 3 4 
8254 34 5 5 
8254 82 2 2 
8254 1 2 2 
8254 27 4 5 
8254 22 3 1 
8255 17 2 2 
8255 60 5 1 
8255 99 4 3 
8255 60 4 2 
8255 38 2 2 
8256 69 5 1 
8256 37 4 2 
8256 88 4 3 
8257 67 3 4 
8257 93 4 2 
8257 66 2 4 
8257 16 2 1 
8258 21 1 5 
8259 13 1 4 
8259 52 1 1 
8259 13 5 4 
8259 93 2 5 
8260 55 5 2 
8260 55 1 5 
8260 66 5 4 
8260 60 5 2 
8260 34 3 1 
8261 48 3 5 
8261 41 4 2 
8262 87 4 2 
8262 84 5 3 
8262 15 3 4 
8263 21 5 1 
8263 54 2 4 
8264 94 2 3 
8264 68 2 3 
8264 13 5 3 
8264 99 1 5 
8265 61 5 1 
8266 49 5 5 
8266 8 4 1 
8266 9 4 5 
8267 58 3 1 
8267 90 2 1 
8267 50 3 3 
8268 30 2 1 
8268 94 4 4 
8269 83 1 5 
8269 25 2 2 
8269 33 2 4 
8269 26 3 4 
8270 89 1 5 
8270 6 2 5 
8270 100 2 4 
